Glycerol Init (g/L),Time (hrs),Glycerol (mM),PDO (mM),DCW (g/L)
50,0.0,525.8108244503953,11.323989548315557,0.060301507537687996
50,2.0,439.58296579855516,48.320733440139435,0.251256281407032
50,4.0,325.98118376517886,122.8664114311276,0.7587939698492521
50,6.0,198.69244004103317,199.62085025147852,1.25125628140704
50,8.0,52.23857045309915,302.8763287263491,1.86432160804021
50,9.3,24.269855649939156,309.8870992106584,1.9597989949748897
60,0.0,622.6814852296908,16.092650754611252,0.10069699192956802
60,2.0,550.6608755815679,44.254789575180965,0.26655355832722
60,4.0,440.96794704058095,101.89617404891483,0.670763022743947
60,6.0,329.0787856229615,170.31388715296885,1.06460931768159
60,8.0,158.44534122587055,273.57506282839137,1.65535583272194
60,10.0,43.21236578887379,341.9688285354883,2.06474688187821
60,11.5,11.63409848161994,349.3206794010619,2.24743213499633
70,0.0,784.8290701724135,19.58225100197595,0.057971014492754006
70,2.0,694.552305497408,53.70625583189984,0.21256038647343103
70,4.0,607.096273926472,118.57246227594496,0.685990338164252
70,6.0,522.474280804434,174.88753773146274,1.05797101449275
70,8.0,371.5650597367989,253.3936838125759,1.5797101449275401
70,10.0,230.5017938437411,347.2789826131673,2.09178743961353
70,12.0,114.8517365769549,430.8900411676567,2.5024154589372003
70,13.3,49.44266139017221,462.6789913961939,2.65700483091787
80,0.0,878.6260634465071,20.06462816732698,0.07949305141638001
80,2.0,810.656877406306,48.15510760158443,0.213319948552246
80,4.0,729.4254111631378,98.31667801990223,0.5694387803118229
80,6.0,638.2472347677457,146.4717856214864,0.8446842551055621
80,8.0,520.5444979664204,218.70444702386388,1.18053769175267
80,10.0,409.472901266579,286.9241827927757,1.5921824512971698
80,12.0,285.1390243637716,353.13745574495465,1.8977319070176002
80,14.0,184.0141378161553,421.35719151386644,2.13762273739687
80,16.0,96.15153147150428,475.5316875656486,2.3017849860400896
80,18.0,31.49791548204451,521.6803323505006,2.38501113655614
